zip,longi,lat,lat_meter,long_meter,annotation,raw_tweet
32804,-81.38344981,28.58434975,-1039810.071,1438242.423,32804,#bankalarm 2434 e coloni dr 32803 5 24 21 58 #orlando #colonialtowncenter
32804,-81.398269,28.577386,-1040805.554,1436919.759,32804,#bankalarm 4500 s john young py 32839 3 24 08 43 #orlando #millenia
32835,-81.470542,28.51694,-1048555.697,1430930.654,32835,#bankalarm 5990 MetroWest blvd 32835 5 22 19 30 #orlando #metrowest
32806,-81.37632,28.51298,-1047505.952,1440200.761,32806,#bankalarm 918 s orang av 32806 4 16 22 31 #orlando #southorange
32806,-81.342181,28.524237,-1045734.742,1443334.311,32806,#bankalarm 945 s orang av 32806 9 8 17 16 #orlando #lakecopeland
32803,-81.356962,28.553197,-1042800.225,1441378.298,32803,#battery 100 n bumbi av 32803 6 13 03 45 #orlando #lawsonaferncreek
32801,-81.3800354,28.5520916,-1043285.519,1439146.138,32801,#battery 100 s hughei av all_american 32801 4 25 11 36 #orlando #holdenparramore
32801,-81.37637329,28.55266762,-1043164.707,1439493.339,32801,#battery 114 s orang av 32801 3 8 01 15 #orlando #centralbusinessdistrict
32812,-81.310905,28.456322,-1052668.716,1447594.358,32812,#battery 1653 watauga av 107 32812 8) 27 05 23 #orlando #conway
32808,-81.44986935,28.59630972,-1039546.407,1431551.962,32808,#battery 1800 merci dr 32808 3 20 13 56 #orlando #mercydrive
32808,-81.430591,28.561547,-1043047.282,1434045.384,32808,#battery 1800 merci dr 32808 9 2 13 43 #orlando #mercydrive
32801,-81.38806915,28.542696,-1044440.213,1438528.209,32801,#battery 2 s orang av 32801 7 5 02 52 #orlando #centralbusinessdistrict
32805,-81.412178,28.511347,-1048250.154,1436728.342,32805,#battery 2012 church st w 32805 7 6 11 35 #orlando #lornadoone
32811,-81.42607,28.52611,-1046853.575,1435111.483,32811,#battery 2278 s kirkman rd 32811 1 16 20 59 #orlando #metrowest
32801,-81.38421826,28.55243951,-1043313.446,1438731.768,32801,#battery 26 s garland av 32801 9 2 02 47 #orlando #centralbusinessdistrict
32805,-81.412018,28.511059,-1048279.144,1436749.049,32805,#battery 2803 arlington st w 32805 7 21 38 #orlando #westcolonial
32814,-81.32796478,28.56772423,-1040752.274,1443950.098,32814,#battery 2900 upper park rd 32814 4 9 15 23 #orlando #baldwinpark
32808,-81.451376,28.597161,-1039476.904,1431390,32808,#battery 3242 split willow dr 32808 7 23 12 59 #orlando #thewillows
32835,-81.49828871,28.50199096,-1050626.47,1428483.429,32835,#battery 3364 westchester squar blvd 32835 7 4 01 21 #orlando #metrowest
32835,-81.469017,28.510578,-1049227.927,1431191.43,32835,#battery 3398 Greenwich_Village bv 201 32835 5 6 21 20 #orlando #metrowest
32806,-81.376992,28.514789,-1047318.647,1440103.141,32806,#battery 3700 curry ford rd 32806 7 16 21 01 #orlando #conway
32822,-81.304073,28.472556,-1050784.396,1447973.165,32822,#battery 3838 s semoran bv 32822 4 26 22 38 #orlando #southsemoran
32839,-81.44235112,28.47480901,-1052722.908,1434425.545,32839,#battery 4024 eastgat dr 32839 6 28 14 10 #orlando #millenia
32801,-81.383453,28.541292,-1044521.003,1439003.598,32801,#battery 416 w coloni dr 32801 6 7 20 52 #orlando #lakedot
32811,-81.43340302,28.54154396,-1045280.182,1434123.517,32811,#battery 4227 cynthia st 32811 6 17 21 16 #orlando #malibugroves
32808,-81.439384,28.555707,-1043824.501,1433290.159,32808,#battery 4410 medallion dr 310 32808 9 13 23 07 #orlando #rosemont
32808,-81.42999351,28.60515632,-1038266.252,1433334.885,32808,#battery 4420 medallion dr 407 32808 4 3 23 05 #orlando #rosemont
32808,-81.451378,28.59726,-1039466.103,1431388.062,32808,#battery 4522 arch st 32808 6 23 18 24 #orlando #mercydrive
32801,-81.383453,28.541292,-1044521.003,1439003.598,32801,#battery 46 n orang av blk 32801 11 22 03 #orlando #centralbusinessdistrict
32801,-81.382286,28.553073,-1043213.655,1438909.138,32801,#battery 46 w washington st 32801 3 25 18 10 #orlando #centralbusinessdistrict
32811,-81.426849,28.512978,-1048302.685,1435266.985,32811,#battery 4674 zorita st 32811 3 8 12 38 #orlando #lakerichmond
32808,-81.446648,28.601149,-1038966.319,1431780.991,32808,#battery 4745 n pine hill rd 202 32808 7 13 16 #orlando
32811,-81.459145,28.530396,-1046904.432,1431806.814,32811,#battery 4748 chevy pl 32811 12 23 12 23 #orlando #floridacenternorth
32808,-81.4514128,28.59635088,-1039566.127,1431400.671,32808,#battery 4753 stony_brook ln 32808 2 1 01 10 #orlando #signalhill
32808,-81.451378,28.597252,-1039466.978,1431388.203,32808,#battery 4799 n pine hill rd 32808 12 16 12 31 #orlando
32811,-81.453255,28.492693,-1050937.454,1433045.488,32811,#battery 4825 raleigh st 32811 1 4 18 05 #orlando #carvershores
32822,-81.309931,28.46039,-1052208.248,1447617.212,32822,#battery 5066 docksid dr 32822 8) 14 21 08 #orlando #southsemoran
32810,-81.41247559,28.60056114,-1038493.569,1435124.619,32810,#battery 5226 n orang blossom tl apt 201 32810 4 5 16 05 #orlando
32807,-81.302589,28.527864,-1044710.598,1447134.625,32807,#battery 5322 hermosa st 32807 9 18 40 #orlando #monterey
32811,-81.455093,28.493713,-1050854.721,1432848.008,32811,#battery 5433 lescot ln 32811 8) 17 08 39 #orlando #carvershores
32811,-81.431107,28.542368,-1045153.913,1434333.115,32811,#battery 5449 timberleaf bv 410 32811 3 19 21 23 #orlando #timberleaf
32811,-81.44247437,28.48859406,-1051216.506,1434170.691,32811,#battery 5500 MetroWest blvd 32811 5 27 08 12 #orlando #kirkmannorth
32822,-81.269676,28.45261,-1052419.471,1451688.246,32822,#battery 5785 gatlin av 718 32822 2 20 16 47 #orlando #southsemoran
32822,-81.310441,28.508891,-1046910.673,1446705.401,32822,#battery 5911 mausser dr 28 32822 12 11 18 47 #orlando #lakefredrica
32801,-81.382301,28.541292,-1044502.827,1439116.04,32801,#battery 60 n orang av 32801 2 25 01 55 #orlando #centralbusinessdistrict
32822,-81.30997,28.46886,-1051282.312,1447462.864,32822,#battery 6073 amberli tr 32822 9 19 04 #orlando #engelwoodpark
32835,-81.463097,28.513248,-1048842.853,1431722.596,32835,#battery 6128 raleigh st 32835 4 12 03 26 #orlando #metrowest
32835,-81.46505065,28.52779403,-1047281.84,1431275.991,32835,#battery 6412 queens borough av 32835 1 29 16 44 #orlando #metrowest
32819,-81.468859,28.459723,-1054790.19,1432101.021,32819,#battery 7800 universal bv 518 32819 3 2 10 35 #orlando #floridacenter
32803,-81.37657928,28.55390739,-1043032.318,1439451.301,32803,#battery 831 lowell bv 26 32803 3 29 22 08 #orlando #colonialtowncenter
32805,-81.39697015,28.55073027,-1043701.523,1437517.462,32805,#battery church st w s orang blossom trail 32805 5 31 03 57 #orlando #holdenparramore
32801,-81.37742,28.54036,-1044527.766,1439608.941,32801,#battery e central bv n magnolia av 32801 5 10 02 21 #orlando #centralbusinessdistrict
32801,-81.3790597,28.54355,-1044204.636,1439392.464,32801,#battery e central bv n orang av 32801 2 22 20 54 #orlando #centralbusinessdistrict
32803,-81.361259,28.580612,-1039868.806,1440473.394,32803,#battery e coloni dr n primros dr 32803 6 17 03 29 #orlando #colonialtowncenter
32801,-81.380959,28.54472,-1044106.602,1439186.392,32801,#battery e concord st orang 32801 9 12 03 49 #orlando #centralbusinessdistrict
32801,-81.37587,28.5404,-1044498.923,1439759.523,32801,#battery e pine st s magnolia av 32801 9 12 01 39 #orlando #centralbusinessdistrict
32801,-81.380393,28.538331,-1044796.675,1439354.648,32801,#battery n eola dr e robinson st 32801 4 26 01 07 #orlando #lakeeolaheights
32805,-81.42609416,28.52698732,-1046757.963,1435093.654,32805,#battery rio_grande av s lb mcleod rd 32805 5 27 09 06 #orlando #holdenheights
32801,-81.376235,28.542549,-1044269.57,1439685.872,32801,#battery s orang av e church st 32801 10 2 21 18 #orlando #centralbusinessdistrict
32806,-81.37796,28.500034,-1048948.224,1440269.669,32806,#batterycutting 1400 kuhl av 32806 7 27 03 20 #orlando #southorange
32804,-81.382074,28.560318,-1042417.649,1438801.686,32804,#batterycutting 2450 n orang blossom tl 32804 11 2 03 45 #orlando #princetonsilverstar
32801,-81.375841,28.536702,-1044903.051,1439827.787,32801,#batteryfightinprogress 101 e central bv 32801 1 20 13 #orlando #centralbusinessdistrict
32801,-81.375908,28.542891,-1044226.991,1439711.737,32801,#batteryfightinprogress 101 e central bv 32801 2 17 16 40 #orlando #centralbusinessdistrict
32808,-81.43679,28.606016,-1038278.97,1432656.82,32808,#batteryfightinprogress 1488 merci dr 32808 3 22 15 29 #orlando #mercydrive
32805,-81.383926,28.526641,-1046131.404,1439216.527,32805,#batteryfightinprogress 2763 l b mcleod rd a 32805 6 19 20 05 #orlando #riograndepark
32839,-81.433929,28.482361,-1051764.098,1435115.246,32839,#batteryfightinprogress 4151 millenia bv 32839 9 29 01 47 #orlando #millenia
32801,-81.379737,28.538141,-1044807.11,1439422.04,32801,#batteryfightinprogress 55 w church st 114 32801 3 28 02 53 #orlando #centralbusinessdistrict
32807,-81.306976,28.538498,-1043616.908,1446517.377,32807,#batteryfightinprogress 6004 Appian wy 32807 6 26 15 03 #orlando #engelwoodpark
32806,-81.376717,28.519125,-1046839.919,1440053.273,32806,#batteryfightinprogress e michigan st s orang av 32806 7 31 10 05 #orlando #pineloch
32801,-81.373505,28.549465,-1043469.819,1439829.936,32801,#batteryfightinprogress wall st n orang av 32801 2 24 21 05 #orlando #centralbusinessdistrict
32811,-81.44201,28.48652,-1051436.145,1434252.584,32811,#batteryshooting 2018 liston ct 32811 11 17 22 35 #orlando #richmondheights
32832,-81.24230194,28.41628838,-1055956.188,1455010.917,32832,#batteryshooting 9469 candic ct 32832 1 14 09 49 #orlando #lavina
32808,-81.415536,28.55295,-1043751.087,1435666.289,32808,#batteryshooting north ln n pine hill coun rd 32808 9 25 21 10 #orlando
32805,-81.39605,28.54934,-1043839.13,1437631.832,32805,#batteryshooting quill av conlei st 32805 7 1 10 29 #orlando #holdenparramore
32811,-81.44111669,28.53198849,-1046446.991,1433538.876,32811,#checkthewellbeingof 1023 Cranberry dr 32811 2 16 17 58 #orlando #timberleaf
32803,-81.348579,28.553836,-1042597.799,1442185.038,32803,#checkthewellbeingof 1216 n mill av 32803 8) 24 22 57 #orlando #parklakehighland
32814,-81.33033,28.56576003,-1041004.596,1443754.198,32814,#checkthewellbeingof 1218 conwai rd 32812 4 21 08 31 #orlando #dovershoreswest
32811,-81.44053,28.52783,-1046892.788,1433669.412,32811,#checkthewellbeingof 1700 ravenal av 32811 10 2 23 59 #orlando #richmondheights
32811,-81.43568985,28.49485986,-1050424.211,1434722.977,32811,#checkthewellbeingof 1700 ravenal av 32811 5 25 01 42 #orlando #richmondheights
32812,-81.316299,28.523355,-1045421.289,1445876.506,32812,#checkthewellbeingof 1954 conwai rd 6 32812 3 20 14 17 #orlando #conway
32801,-81.37744384,28.54213838,-1044333.575,1439575.15,32801,#checkthewellbeingof 204 e south st 6061 32801 6 1 00 53 #orlando #centralbusinessdistrict
32804,-81.389687,28.56406,-1042128.304,1437992.632,32804,#checkthewellbeingof 2305 edgewater dr 32804 5 11 23 44 #orlando #collegepark
32805,-81.412514,28.529942,-1046220.904,1436367.326,32805,#checkthewellbeingof 2635 marquis ct 32805 1 4 18 35 #orlando #clearlake
32822,-81.308296,28.500055,-1047843.243,1447071.884,32822,#checkthewellbeingof 2930 s semoran bv 408 32822 7 1 12 59 #orlando #southsemoran
32804,-81.38581085,28.57322121,-1041064.864,1438208.872,32804,#checkthewellbeingof 3434 fairwai ln 32804 6 13 12 48 #orlando #collegepark
32808,-81.437398,28.601703,-1038760.447,1432673.515,32808,#checkthewellbeingof 3944 w d judge dr 86 32808 7 10 04 50 #orlando
32801,-81.377419,28.546376,-1043869.558,1439502.601,32801,#checkthewellbeingof 414 e pine st 705 32801 1 30 13 49 #orlando #southeola
32839,-81.433434,28.487299,-1051216.009,1435076.568,32839,#checkthewellbeingof 4607 millenia plaza wy 32839 6 22 13 04 #orlando #millenia
32811,-81.45139313,28.52703285,-1047150.706,1432622.844,32811,#checkthewellbeingof 4613 gate pl 32811 3 2 13 48 #orlando #floridacenternorth
32811,-81.459119,28.492392,-1051062.507,1432478.007,32811,#checkthewellbeingof 4629 cason cove dr 1514 32811 6 00 08 #orlando #floridacenternorth
32839,-81.44213989,28.47455755,-1052747.1,1434450.61,32839,#checkthewellbeingof 4649 millenia plaza wy 32839 2 27 03 26 #orlando #millenia
32819,-81.44867375,28.47568944,-1052725.988,1433792.344,32819,#checkthewellbeingof 4801 new broad st 3042 32814 2 13 23 10 #orlando #baldwinpark
32812,-81.31033,28.49527,-1048398.958,1446958.321,32812,#checkthewellbeingof 5283 Royal_Tunbridge_Wells ln 32812 6 18 19 23 #orlando #doverestates
32808,-81.42950065,28.60881686,-1037857.977,1433318.421,32808,#checkthewellbeingof 5575 cinderlan py apt 204 32808 4 22 00 46 #orlando #rosemont
32822,-81.310241,28.471592,-1050987.752,1447387.837,32822,#checkthewellbeingof 6045 Augusta_National_Golf_Club dr 214 32822 9 18 21 #orlando #airportnorth
32803,-81.355255,28.534756,-1044790.741,1441871.635,32803,#checkthewellbeingof 840 huntington pl 32803 8) 14 15 23 #orlando #lakecomo
32801,-81.382285,28.553073,-1043213.639,1438909.236,32801,#checkthewellbeingof 860 n orang av 444 32801 4 1 01 14 #orlando #centralbusinessdistrict
32803,-81.36495972,28.54789543,-1043506.599,1440691.695,32803,#checkthewellbeingof e coloni dr n bumbi av 32803 3 2 21 03 #orlando #colonialtownsouth
32822,-81.312355,28.505062,-1047359.899,1446586.576,32822,#checkthewellbeingof lake margaret dr s semoran bv 32822 3 21 45 #orlando #southsemoran
32811,-81.432388,28.513622,-1048319.369,1434714.762,32811,#checkthewellbeingof s kirkman rd raleigh st 32811 3 31 11 49 #orlando #kirkmannorth
32801,-81.378291,28.542146,-1044346.112,1439492.329,32801,#childabuse 100 s hughei av 32801 4 1 11 28 #orlando #citywide
32801,-81.379105,28.543194,-1044244.3,1439394.34,32801,#childneglect 100 s hughei av 32801 1 7 21 #orlando #citywide
32801,-81.380577,28.55645,-1042817.222,1439016.188,32801,#childneglect 100 s hughei av 32801 11 12 16 01 #orlando #citywide
32801,-81.37988281,28.5561409,-1042840.087,1439089.4,32801,#childneglect 100 s hughei av 32801 12 29 10 17 #orlando #citywide
32801,-81.376358,28.546337,-1043857.078,1439606.844,32801,#childneglect 100 s hughei av 32801 4 13 05 16 #orlando #citywide
32801,-81.380432,28.542768,-1044311.849,1439272.356,32801,#childneglect 100 s hughei av 32801 5 30 19 44 #orlando #holdenparramore
32801,-81.37917,28.55095,-1043396.763,1439250.79,32801,#childneglect 100 s hughei av 32801 7 2 01 14 #orlando #holdenparramore
32801,-81.383453,28.541292,-1044521.003,1439003.598,32801,#childneglect 100 s hughei av 32801 7 9 18 43 #orlando #citywide
32801,-81.38230133,28.54129219,-1044502.811,1439116.004,32801,#commercialalarm 1 s orang av 101 32801 6 8 08 13 #orlando #centralbusinessdistrict
32801,-81.378938,28.538294,-1044777.76,1439497.323,32801,#commercialalarm 100 s eola dr 32801 6 18 04 18 #orlando #southeola
32803,-81.33420563,28.53353119,-1044591.73,1443947.938,32803,#commercialalarm 1013 Montana st 32803 4 16 09 01 #orlando #parklakehighland
32804,-81.41091919,28.55990219,-1042917.738,1435994.155,32804,#commercialalarm 1021 n mill av 32803 5 00 44 #orlando #colonialtownnorth
32824,-81.308388,28.37665,-1061344.204,1449256.416,32824,#commercialalarm 10836 jeff fuqua bv 32824 3 17 20 48 #orlando #lakenonasouth
32803,-81.334802,28.535343,-1044402.962,1443857.581,32803,#commercialalarm 1112 e coloni dr 32803 11 22 19 57 #orlando #lakeeolaheights
32803,-81.36756,28.55676,-1042577.839,1440280.979,32803,#commercialalarm 1115 e livingston st 32803 2 24 02 27 #orlando #lakeeolaheights
32801,-81.37728119,28.55349922,-1043088.052,1439390.023,32801,#commercialalarm 120 w church st 32801 4 2 02 35 #orlando #centralbusinessdistrict
32803,-81.372223,28.546455,-1043778.892,1440008.324,32803,#commercialalarm 1206 n mill av 32803 6 8 18 08 #orlando #parklakehighland
32803,-81.3744,28.555016,-1042876.632,1439644.358,32803,#commercialalarm 1223 e livingston st 32803 7 28 00 05 #orlando #colonialtownsouth
32805,-81.383926,28.526642,-1046131.294,1439216.509,32805,#commercialalarm 1227 s division av 32805 3 22 00 14 #orlando #southdivision
32805,-81.39316,28.53712,-1045130.563,1438129.861,32805,#commercialalarm 1227 s division av 32805 7 14 03 20 #orlando #southdivision
32801,-81.387955,28.55267,-1043347.166,1438363.013,32801,#commercialalarm 130 s orang av 150 32801 3 11 08 03 #orlando #centralbusinessdistrict
32807,-81.31044,28.53546,-1044004.179,1446233.297,32807,#commercialalarm 1308 s semoran bv 32807 3 19 06 21 #orlando #monterey
32806,-81.364845,28.530809,-1045374.118,1441005.448,32806,#commercialalarm 138 e gore st 32806 1 4 17 21 #orlando #lakecopeland
32811,-81.437492,28.512873,-1048481.597,1434229.563,32811,#commercialalarm 1401 s kirkman rd 32811 10 13 19 20 #orlando #kirkmannorth
32801,-81.375899,28.542162,-1044306.606,1439725.515,32801,#commercialalarm 150 e central bv 32801 1 24 07 45 #orlando #centralbusinessdistrict
32803,-81.364197,28.560658,-1042098.267,1440540.129,32803,#commercialalarm 1616 e coloni dr 32803 6 27 17 57 #orlando #colonialtownsouth
32806,-81.376076,28.529593,-1045684.532,1439930.635,32806,#commercialalarm 2000 s mill av 32806 6 30 20 16 #orlando #wadeviewpark
32801,-81.374931,28.537668,-1044782.998,1439899.518,32801,#commercialalarm 201 s orang av 103 104 32801 5 14 21 03 #orlando #centralbusinessdistrict
32801,-81.375867,28.543737,-1044133.786,1439700.77,32801,#commercialalarm 203 e livingston st 32801 9 01 07 #orlando #lakeeolaheights
32810,-81.421156,28.604814,-1038164.781,1434202.905,32810,#commercialalarm 2101 lee rd 32810 2 25 08 05 #orlando #lakefairview
32808,-81.430798,28.578071,-1041242.518,1433733.89,32808,#commercialalarm 2251 merci dr 32808 3 12 17 14 #orlando #princetonsilverstar
32822,-81.310381,28.498467,-1048050.037,1446896.522,32822,#commercialalarm 2274 s semoran bv 32822 7 17 02 22 #orlando #dixiebelle
32804,-81.378729,28.559542,-1042449.775,1439141.829,32804,#commercialalarm 2481 dinneen av 32804 1 5 01 48 #orlando #princetonsilverstar
32824,-81.356041,28.42701,-1056590.774,1443703.946,32824,#commercialalarm 2544 e landstreet rd 32824 3 31 20 02 #orlando #boggycreek
